gameid,winner,teamSize,R_BAIT_TURN,R_BOUNCE_JUKE,R_CHOKE_PINCH,R_CLEAR_SPLIT,R_CLOSE_QUARTERS,R_CONTESTED_SPLIT,R_DELAY_FEAST,R_DENSITY_RAID,R_ESCORT_RING,R_ETA_STRIKE,R_FEAR_RIDGE,R_FORT_KITE,R_GATE_CAMP,R_GIVE_GROUND,R_HOLD_COVER,R_LAST_MAN_RUN,R_LAST_MEAL_STALL,R_LAST_PREY_CARE,R_LAST_STAND,R_NASH_HOLD,R_OPEN_KITE,R_ORBIT_KITE,R_PACK_HUNT,R_PRESSURE_BREAK,R_REGROUP_MASS,R_ROLE_SWEEP,R_SCATTER_RAID,R_SCREEN_HUNT,R_SHADOW_PREY,R_SURVIVE_FEAR,R_WALL_POUNCE,R_switches,P_BAIT_TURN,P_BOUNCE_JUKE,P_CHOKE_PINCH,P_CLEAR_SPLIT,P_CLOSE_QUARTERS,P_CONTESTED_SPLIT,P_DELAY_FEAST,P_DENSITY_RAID,P_ESCORT_RING,P_ETA_STRIKE,P_FEAR_RIDGE,P_FORT_KITE,P_GATE_CAMP,P_GIVE_GROUND,P_HOLD_COVER,P_LAST_MAN_RUN,P_LAST_MEAL_STALL,P_LAST_PREY_CARE,P_LAST_STAND,P_NASH_HOLD,P_OPEN_KITE,P_ORBIT_KITE,P_PACK_HUNT,P_PRESSURE_BREAK,P_REGROUP_MASS,P_ROLE_SWEEP,P_SCATTER_RAID,P_SCREEN_HUNT,P_SHADOW_PREY,P_SURVIVE_FEAR,P_WALL_POUNCE,P_switches,S_BAIT_TURN,S_BOUNCE_JUKE,S_CHOKE_PINCH,S_CLEAR_SPLIT,S_CLOSE_QUARTERS,S_CONTESTED_SPLIT,S_DELAY_FEAST,S_DENSITY_RAID,S_ESCORT_RING,S_ETA_STRIKE,S_FEAR_RIDGE,S_FORT_KITE,S_GATE_CAMP,S_GIVE_GROUND,S_HOLD_COVER,S_LAST_MAN_RUN,S_LAST_MEAL_STALL,S_LAST_PREY_CARE,S_LAST_STAND,S_NASH_HOLD,S_OPEN_KITE,S_ORBIT_KITE,S_PACK_HUNT,S_PRESSURE_BREAK,S_REGROUP_MASS,S_ROLE_SWEEP,S_SCATTER_RAID,S_SCREEN_HUNT,S_SHADOW_PREY,S_SURVIVE_FEAR,S_WALL_POUNCE,S_switches,
69b9deac-22da-477b-b69d-f0746ddb5825,ROCK,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580
ec1f1441-cdb6-4698-9dc6-a29ef014eff5,SCISSORS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2269,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582
6f32f390-415a-471b-967d-5f1c7a033897,ROCK,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1586
44d711d6-0388-4693-9d18-0ae960cbc03d,SCISSORS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587
4e4b31a3-712c-47b7-b27a-0651edbff699,PAPER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2281,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589
64a18c85-a3e6-4bf4-953d-457c61b3e034,ROCK,9,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1608
31ce30f1-d636-455d-a1c1-b35ddeb1b7fb,ROCK,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2305,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1621
52dd08e0-4f39-463f-864a-3fce509ebfc8,PAPER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2313,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625
97a6ff4a-8123-42c0-b265-aade9ae4fff4,SCISSORS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2325,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637
dbd56a25-afca-4d64-8ac5-4ec885d22f1b,SCISSORS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2328,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1643
4bf982b7-0631-4e44-9adb-3e4a9d7438c6,SCISSORS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2338,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1647
26c73885-d8ea-4465-885a-edad1eded7d3,PAPER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651
1f9abfbd-a22d-426d-acfe-6b9e9f0215e4,ROCK,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656
a13d5471-ebe9-424e-b665-2cb4c22ffb14,SCISSORS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658
f7706bf2-5115-4ddc-b2e9-1671843578c8,ROCK,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2364,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672
8decfdc1-b908-4124-9ae4-33844d1a5d66,ROCK,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2379,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685
ecf57691-2df3-4a41-980c-4b39d9f72eb0,ROCK,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1689
23a24253-d2d5-4530-bf45-530d5976e538,ROCK,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695
3a098fb7-8093-4641-a77e-14f542c39d61,SCISSORS,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2395,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698
ce79cbe5-9e33-43bd-b12b-274108654362,PAPER,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2399,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1704
c27dbc0e-c97d-4804-99c3-37269190fbb6,PAPER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2413,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711
4a2bc496-f38e-4a5f-9b05-4a7f4065ba01,ROCK,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1723
ea1d2567-c276-45cc-be46-35d6b30f12aa,ROCK,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1729
6e5e66c3-0de8-4772-b9d4-604bfe400d69,ROCK,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1735
0d28d291-baa0-4b8d-ac6c-4d3937342312,SCISSORS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2444,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741
69b9ced5-c9f3-4f46-8381-8102de0cd79c,SCISSORS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2464,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747
17b8ca60-855b-44a0-ac09-b6af4ed4107d,ROCK,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2472,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1755
5a29443b-3c76-43d0-bc94-bc758029349d,PAPER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2483,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1766
67fadd84-2dca-4eab-94f2-37169b452f6b,PAPER,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,1,100,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,17,0,0,18,0,56,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,141,42,57,0,0,0,17,0,0,0,0,19,0,0,0,15,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,45,2,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,9
f2436cc5-0d17-407a-adae-579f11c15302,ROCK,9,0,0,0,0,2,14,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,2,0,0,0,0,32,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,50,2,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,132,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,90,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
f673f705-b455-4a16-9295-d104e95d6cfa,ROCK,9,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,4,5,210,3,0,0,0,0,0,0,364,0,0,0,0,0,0,0,11,1,0,1,0,79,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,102,5,3,0,0,0,0,0,334,0,0,0,0,100,0,0,0,0,0,0,0,0,59,0,271,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,8,175,3,144,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,65
e9198d2a-bb06-452e-8d9e-8da1a8413cee,PAPER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,0,1,111,1,0,0,0,0,0,0,150,0,0,0,0,0,0,19,1,0,1,0,0,92,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,69,0,0,0,0,4,0,0,0,65,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125,38,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
089a62b6-3b77-4339-a112-cdc3ca0a61c1,SCISSORS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,158,0,0,0,0,0,0,32,145,0,0,0,0,0,0,0,0,0,0,0,0,104,0,148,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,52,5,40,0,0,0,0,0,0,185,0,0,0,0,1,0,0,0,0,0,0,0,0,83,0,330,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,59,23,1,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,99
090d91d0-6503-4657-9ac6-e41993688434,ROCK,8,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,58,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,3,1,0,0,0,115,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,28,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,105
0b63f9c7-735b-4ba3-be39-88ce0b4ff7a8,ROCK,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,2,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,1,0,128,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,35,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,0,104,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,87,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,117
a57f4d3d-7c22-4ff0-bdb8-8051a5d2da0c,ROCK,12,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,23,1,0,46,0,0,0,0,0,0,0,151,0,0,0,2,0,0,0,0,0,0,1,0,145,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,37,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,128,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,83,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
04569f38-4551-4e29-b892-a1c28348b94d,ROCK,16,0,0,0,0,0,22,0,0,1,0,0,0,2,0,0,0,40,0,0,0,2,0,0,0,67,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,2,0,0,0,165,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,72,1,39,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,117,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,99,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,132
671bea15-f8da-4680-b2b3-f3a84fa82d4a,SCISSORS,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,241,0,0,0,0,10,0,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,83,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,60,27,1,36,0,0,0,0,0,157,116,0,0,0,0,3,0,0,0,0,0,0,0,0,125,0,415,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
1369acd0-2a7c-4982-954e-aa4502d80e96,SCISSORS,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,182,0,0,0,0,68,0,25,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,92,3,0,0,0,0,0,0,0,162,0,0,0,0,2,0,0,0,1,0,37,0,0,136,0,287,0,0,2,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,153
2628baf6-6ee4-4580-a9c1-7482673d50ae,ROCK,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,190,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,61,3,0,0,0,0,0,0,0,63,0,0,0,0,5,0,0,0,0,0,0,0,0,142,0,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,165
