gameid,teamSize,forts,duration_s,runcount,winner,rock_final,paper_final,scissors_final,rock_conversions,paper_conversions,scissors_conversions,rock_mode_HUNT,rock_mode_DEFEND,rock_mode_REGROUP,rock_mode_SCATTER,paper_mode_HUNT,paper_mode_DEFEND,paper_mode_REGROUP,paper_mode_SCATTER,scissors_mode_HUNT,scissors_mode_DEFEND,scissors_mode_REGROUP,scissors_mode_SCATTER,total_conversions,wipe_risk_total,wipe_risk_rock,wipe_risk_paper,wipe_risk_scissors,winner_had_fear_at_end,winner_prey_left,fort_near_wins,fort_cover_wins,fort_near_losses,fort_cover_losses,overcrowd_events,avg_pack_density,avg_flank_imbalance,endgame_frames,endgame_seconds,endgame_prey_start,endgame_split_events,endgame_simultaneous,VISION_FAR,NEAR_TARGET_AGGRO,CLUSTER_BONUS,FEAR_CLOSE_MULT,SCATTER_COUNT_THRESHOLD,TARGET_LOCK_TTL,HUNT_ADVANTAGE,COHESION_WEIGHT,PACK_HUNT_MULT,FINISH_BONUS,ESCAPE_BONUS_WEIGHT,FEAR_POP_SCALE
e0d8355b-1c7b-4fff-9de1-0f1af6eaf8b9,11,6,42.1,2526,ROCK,54,0,0,135,99,117,0.65,0.085,0.208,0.057,0.499,0.087,0.362,0.051,0.499,0.081,0.222,0.198,351,1,0,0,1,0,0,80,254,94,254,343,13.29,0.009,526,8.77,50,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
2347d4ac-ed4c-428b-b114-e220e0793502,12,8,24.2,1452,ROCK,33,0,0,42,20,31,0.619,0.014,0.306,0.062,0.443,0.045,0.471,0.041,0.529,0.0,0.33,0.141,93,1,0,0,1,0,0,49,70,42,71,87,8.78,0.016,392,6.53,19,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7d7c3d41-9fbc-4439-9828-3c5dcf7e760e,13,6,43.02,2581,ROCK,36,0,0,77,53,65,0.576,0.0,0.178,0.246,0.539,0.07,0.266,0.126,0.674,0.06,0.192,0.074,195,1,0,0,1,0,0,49,151,59,154,178,8.72,0.013,381,6.35,15,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7d726b84-201b-4f9e-87ca-33771aca562a,12,9,42.23,2534,ROCK,39,0,0,111,85,98,0.609,0.103,0.223,0.065,0.517,0.069,0.347,0.067,0.57,0.083,0.237,0.11,294,1,0,0,1,0,0,105,231,104,236,274,10.34,0.009,479,7.98,18,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
eb8363bc-1452-4cf0-a299-0e9ac838e7a9,10,4,31.77,1906,ROCK,36,0,0,62,38,50,0.693,0.042,0.265,0.0,0.268,0.05,0.386,0.297,0.459,0.05,0.283,0.207,150,1,0,0,1,0,0,25,84,26,82,138,10.31,0.01,401,6.68,24,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ba041b81-544d-4071-a453-fe36bdde4933,9,5,26.78,1607,ROCK,30,0,0,42,22,32,0.599,0.0,0.286,0.115,0.432,0.0,0.481,0.087,0.519,0.0,0.307,0.174,96,1,0,0,1,0,0,31,52,31,54,84,8.22,0.004,482,8.03,19,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f27f7afb-da25-43a9-8a8e-1a52da8efbdf,5,6,38.63,2318,ROCK,27,0,0,43,25,34,0.784,0.0,0.216,0.0,0.405,0.015,0.287,0.293,0.698,0.015,0.231,0.056,102,1,0,0,1,0,0,33,75,37,76,88,7.43,0.021,348,5.8,8,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
4d528d96-5945-484d-a667-8ee04dea9365,14,4,70.67,4240,SCISSORS,0,0,15,29,34,39,0.374,0.0,0.199,0.427,0.255,0.0,0.147,0.598,0.682,0.0,0.139,0.179,102,1,0,1,0,0,0,16,60,20,56,60,4.34,0.011,450,7.5,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
fdc40408-2fdb-4a4e-b262-7b75b370abb0,13,7,23.07,1384,SCISSORS,0,0,42,25,39,53,0.379,0.072,0.538,0.011,0.462,0.0,0.444,0.094,0.581,0.0,0.419,0.0,117,1,0,1,0,0,0,41,82,38,83,113,11.13,0.014,334,5.57,23,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
56223ed7-6f4b-4b5c-830a-f9671cdc76d9,12,5,44.27,2656,SCISSORS,0,0,39,62,75,88,0.659,0.008,0.226,0.107,0.561,0.117,0.177,0.145,0.734,0.038,0.164,0.064,225,1,0,1,0,0,0,26,148,35,141,211,10.88,0.008,316,5.27,10,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3378e5c7-23ff-4fcb-8f25-70f34e502a33,17,5,42.82,2569,SCISSORS,0,0,36,67,79,91,0.535,0.099,0.226,0.14,0.588,0.062,0.193,0.158,0.619,0.029,0.179,0.173,237,1,0,1,0,0,0,55,176,65,178,222,10.25,0.015,294,4.9,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
8444d467-f795-4dc3-a64d-3b695614507c,13,7,42.67,2560,SCISSORS,0,0,51,98,115,132,0.453,0.184,0.252,0.111,0.584,0.131,0.225,0.061,0.711,0.078,0.211,0.0,345,1,0,1,0,0,0,100,308,123,306,327,12.81,0.008,245,4.08,11,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e6bc2bee-9e85-4be8-9928-e6100e212af0,12,5,29.53,1772,SCISSORS,0,0,39,31,44,57,0.459,0.118,0.403,0.02,0.535,0.062,0.33,0.073,0.69,0.0,0.31,0.0,132,1,0,1,0,0,0,32,64,26,67,128,10.95,0.019,342,5.7,24,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e69388fc-7fe7-489d-b292-54bf384ee73a,17,8,62.2,3732,PAPER,0,36,0,139,151,127,0.593,0.032,0.161,0.214,0.513,0.027,0.151,0.309,0.73,0.05,0.206,0.015,417,1,1,0,0,0,0,169,347,178,346,387,9.71,0.012,382,6.37,29,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7ba12b67-4b66-4392-8300-1f882db5f1e2,9,10,78.95,4737,ROCK,51,0,0,291,257,274,0.618,0.075,0.096,0.211,0.536,0.213,0.178,0.073,0.745,0.025,0.103,0.127,822,1,0,0,1,0,0,335,740,364,743,795,13.13,0.007,482,8.03,27,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f089589b-d559-472a-a155-172ef6a26339,10,9,21.8,1308,SCISSORS,0,0,27,7,16,25,0.359,0.0,0.504,0.137,0.496,0.0,0.443,0.061,0.515,0.069,0.416,0.0,48,1,0,1,0,0,0,19,36,24,36,41,8.94,0.014,273,4.55,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
4421b0dc-6664-45db-9beb-693690cf5eeb,6,10,49.98,2999,ROCK,30,0,0,97,77,87,0.645,0.028,0.118,0.208,0.53,0.127,0.25,0.093,0.678,0.0,0.13,0.192,261,1,0,0,1,0,0,78,201,85,202,232,7.93,0.015,469,7.82,28,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ed6db0ea-ebda-4b7f-83e5-64f7e8707165,8,5,46.03,2762,ROCK,18,0,0,31,19,25,0.382,0.0,0.172,0.447,0.297,0.0,0.26,0.443,0.712,0.0,0.184,0.103,75,1,0,0,1,0,0,25,47,30,49,47,5.32,0.002,417,6.95,13,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
c8017724-671f-4de6-836b-1d872ed41c7f,14,10,38.28,2297,ROCK,24,0,0,31,15,23,0.426,0.046,0.215,0.313,0.393,0.054,0.426,0.126,0.517,0.037,0.23,0.215,69,1,0,0,1,0,0,17,42,15,43,46,5.39,0.003,622,10.37,22,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
141c4d06-9cb7-4869-9b70-15bfc31f8e72,13,8,29.4,1764,ROCK,42,0,0,54,26,40,0.654,0.0,0.269,0.076,0.513,0.048,0.425,0.014,0.575,0.0,0.289,0.136,120,1,0,0,1,0,0,41,90,42,91,111,9.97,0.01,414,6.9,29,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
9d305660-e885-4c18-96d8-f615c7763542,20,9,106.97,6418,ROCK,39,0,0,342,316,329,0.53,0.153,0.063,0.255,0.685,0.089,0.131,0.095,0.74,0.106,0.069,0.086,987,1,0,0,1,0,0,417,838,455,830,921,11.17,0.01,558,9.3,38,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
70699851-aa22-43ba-97d6-dc6a14c7af91,18,7,94.18,5651,SCISSORS,0,0,60,565,585,605,0.606,0.163,0.117,0.114,0.592,0.131,0.085,0.192,0.863,0.058,0.079,0.0,1755,1,0,1,0,0,0,669,1623,710,1616,1702,15.82,0.008,306,5.1,22,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d8e873a9-88e1-4d7c-9b06-821900d24df2,13,8,25.52,1531,SCISSORS,0,0,54,62,80,98,0.477,0.16,0.337,0.026,0.608,0.056,0.281,0.056,0.742,0.0,0.258,0.0,240,0,0,0,0,0,0,77,207,84,209,228,13.48,0.006,181,3.02,17,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7632eb4a-c130-4eb9-990c-0eb1a212dc80,15,7,80.78,4847,ROCK,39,0,0,190,164,177,0.668,0.054,0.078,0.2,0.476,0.202,0.154,0.168,0.746,0.052,0.086,0.116,531,1,0,0,1,0,0,218,410,241,410,494,10.47,0.013,497,8.28,33,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7d469f68-a388-48a9-b983-8de26ae727b2,14,4,58.52,3511,ROCK,45,0,0,156,126,141,0.752,0.03,0.111,0.107,0.491,0.179,0.144,0.185,0.805,0.051,0.121,0.023,423,1,0,0,1,0,0,98,327,115,324,408,10.61,0.018,226,3.77,7,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
c4073894-e992-4fd7-b613-27cb7f075958,12,4,30.77,1846,ROCK,42,0,0,55,27,41,0.593,0.008,0.26,0.138,0.352,0.119,0.458,0.07,0.542,0.0,0.279,0.179,123,1,0,0,1,0,0,16,76,22,73,117,10.9,0.004,496,8.27,31,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a769ff13-67e7-4c7f-855a-d87bb23761d0,20,6,28.98,1739,ROCK,36,0,0,56,32,44,0.448,0.046,0.296,0.21,0.448,0.02,0.503,0.029,0.428,0.023,0.316,0.233,132,1,0,0,1,0,0,17,81,21,84,118,7.36,0.002,509,8.48,33,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7f9c925f-8ff0-4e87-ae1b-1ea6d5fdad25,17,9,63.53,3812,ROCK,60,0,0,293,253,273,0.676,0.101,0.094,0.128,0.604,0.153,0.191,0.051,0.769,0.039,0.104,0.088,819,1,0,0,1,0,0,211,713,223,713,779,12.7,0.008,462,7.7,50,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
667504c9-a6ae-40a9-9e06-73a460bfd2e1,9,8,32.95,1977,ROCK,51,0,0,101,67,84,0.626,0.043,0.225,0.106,0.503,0.078,0.359,0.061,0.571,0.023,0.242,0.164,252,1,0,0,1,0,0,68,164,82,166,238,13.79,0.006,357,5.95,29,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3a367ade-358f-45d8-be7d-ad4b26af9aa3,11,6,35.53,2132,ROCK,27,0,0,64,46,55,0.588,0.0,0.225,0.187,0.44,0.016,0.344,0.199,0.609,0.009,0.241,0.141,165,1,0,0,1,0,0,42,112,68,108,152,7.69,0.011,417,6.95,22,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
60a443dd-3c85-485f-9cf6-f577d4fba083,20,5,38.2,2292,SCISSORS,0,0,33,59,70,81,0.586,0.054,0.288,0.072,0.353,0.048,0.22,0.379,0.475,0.109,0.205,0.211,210,1,0,1,0,0,0,35,92,46,91,192,10.62,0.013,322,5.37,8,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7132c46d-59f7-48bb-93a9-2aea9ea038a0,15,9,24.83,1490,ROCK,60,0,0,81,41,61,0.631,0.107,0.262,0.0,0.426,0.087,0.48,0.007,0.349,0.067,0.285,0.299,183,1,0,0,1,0,0,68,140,66,140,177,14.96,0.005,410,6.83,39,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7c564859-21f9-4a47-92b8-c95765176e22,7,6,39.7,2382,SCISSORS,0,0,45,100,115,130,0.627,0.04,0.291,0.042,0.606,0.067,0.172,0.155,0.608,0.128,0.157,0.107,345,1,0,1,0,0,0,101,256,107,256,327,10.61,0.011,442,7.37,37,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6921122e-2ca7-4cbc-93da-aa15eda79278,12,6,18.72,1123,SCISSORS,0,0,21,5,12,19,0.258,0.0,0.48,0.262,0.52,0.0,0.32,0.16,0.711,0.0,0.289,0.0,36,1,0,1,0,0,0,4,9,5,10,29,6.14,0.0,278,4.63,11,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6ab5f542-37f4-4d30-bb37-c4b9deece586,17,5,42.8,2568,ROCK,36,0,0,103,79,91,0.683,0.006,0.181,0.13,0.438,0.021,0.288,0.253,0.619,0.023,0.195,0.163,273,1,0,0,1,0,0,44,157,60,153,257,11.04,0.018,448,7.47,16,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
cf7319a1-1cec-4aff-892f-de49c9d9e5ad,19,5,43.48,2609,ROCK,51,0,0,158,124,141,0.615,0.092,0.193,0.1,0.592,0.019,0.314,0.075,0.657,0.029,0.207,0.107,423,0,0,0,0,0,0,109,315,114,313,401,11.89,0.009,439,7.32,50,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d39536da-fb05-4ff3-a8e8-5540513fd171,9,7,35.3,2118,SCISSORS,0,0,57,114,133,152,0.483,0.106,0.344,0.066,0.585,0.071,0.252,0.092,0.712,0.019,0.236,0.033,399,1,0,1,0,0,0,135,334,169,333,387,13.87,0.009,338,5.63,49,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a7d1cf5f-b1bd-4f23-9bda-3b9b40461ebd,5,4,28.95,1737,ROCK,27,0,0,35,17,26,0.555,0.0,0.307,0.138,0.434,0.0,0.497,0.069,0.468,0.0,0.328,0.204,78,1,0,0,1,0,0,17,23,17,23,70,8.17,0.017,492,8.2,23,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3a0bcdc3-253a-4759-bc3b-7998336ccb88,7,7,44.33,2660,ROCK,15,0,0,26,16,21,0.404,0.0,0.158,0.438,0.335,0.0,0.239,0.427,0.524,0.0,0.171,0.305,63,1,0,0,1,0,0,24,40,27,37,33,3.84,0.009,395,6.58,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
bc18e0b5-84a9-4363-a627-f66d1a17bb84,7,9,34.22,2053,SCISSORS,0,0,21,29,36,43,0.62,0.0,0.297,0.083,0.406,0.0,0.204,0.389,0.54,0.0,0.187,0.273,108,1,0,1,0,0,0,36,65,43,63,91,6.52,0.017,323,5.38,14,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5e594704-41e4-4f84-a08b-660cd143b49f,17,7,52.88,3173,ROCK,21,0,0,55,41,48,0.591,0.0,0.14,0.269,0.309,0.005,0.247,0.439,0.597,0.017,0.151,0.235,144,1,0,0,1,0,0,48,121,57,119,113,5.63,0.014,528,8.8,9,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
eebe1364-b969-4906-8f1f-8c4bcd88e08d,12,4,31.37,1882,SCISSORS,0,0,51,72,89,106,0.438,0.082,0.321,0.159,0.586,0.042,0.289,0.082,0.676,0.053,0.271,0.0,267,1,0,1,0,0,0,41,157,46,154,262,12.11,0.009,242,4.03,16,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
dc283eb8-0d15-4b9d-a034-3367ce71fe47,11,10,28.43,1706,SCISSORS,0,0,36,42,54,66,0.496,0.091,0.364,0.05,0.598,0.038,0.255,0.109,0.742,0.0,0.235,0.023,162,1,0,1,0,0,0,77,138,86,138,145,8.72,0.013,321,5.35,23,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d53dabf1-cc9e-47e7-bc72-d82b04655e24,12,4,27.9,1674,SCISSORS,0,0,33,20,31,42,0.316,0.06,0.451,0.173,0.507,0.042,0.319,0.131,0.543,0.012,0.299,0.146,93,1,0,1,0,0,0,28,48,25,46,80,8.53,0.007,429,7.15,19,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
eb69b7ff-498b-4cd8-ab98-8ea1ec19a2bd,10,5,38.85,2331,SCISSORS,0,0,36,64,76,88,0.425,0.041,0.24,0.294,0.573,0.073,0.176,0.178,0.738,0.101,0.161,0.0,228,0,0,0,0,0,0,43,144,52,146,208,10.62,0.007,211,3.52,17,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
74ef0432-6a54-4e3c-85ea-be675eb2c704,6,9,39.28,2357,SCISSORS,0,0,30,42,52,62,0.364,0.032,0.256,0.347,0.695,0.049,0.229,0.028,0.765,0.021,0.214,0.0,156,1,0,1,0,0,0,62,130,70,130,136,8.51,0.012,282,4.7,8,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
69ca51ca-96d6-47b6-bf15-b2a2c4b5e5fb,16,4,31.98,1919,ROCK,18,0,0,29,17,23,0.586,0.0,0.237,0.177,0.302,0.013,0.341,0.344,0.568,0.0,0.255,0.177,69,1,0,0,1,0,0,10,21,13,22,50,5.61,0.007,374,6.23,15,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
acbc8311-12a8-44d2-b542-ad16c80251f3,20,8,75.07,4504,SCISSORS,0,0,48,197,213,229,0.587,0.144,0.194,0.074,0.547,0.131,0.132,0.19,0.756,0.083,0.124,0.037,639,1,0,1,0,0,0,220,549,231,547,619,12.22,0.01,459,7.65,34,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6b4b2355-1ea9-485d-a807-d4e58851512a,19,4,28.93,1736,SCISSORS,0,0,60,43,63,83,0.438,0.058,0.36,0.144,0.496,0.144,0.331,0.029,0.657,0.0,0.311,0.032,189,1,0,1,0,0,0,25,137,25,139,170,10.62,0.008,241,4.02,14,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ed49d323-a352-4733-8112-b02e38c32b10,11,5,26.15,1569,SCISSORS,0,0,57,54,73,92,0.522,0.076,0.341,0.061,0.643,0.016,0.312,0.029,0.71,0.0,0.29,0.0,219,1,0,1,0,0,0,40,183,39,181,208,12.61,0.006,239,3.98,15,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
2d9c5993-0780-4355-9553-a3e014ca7029,6,5,59.28,3557,SCISSORS,0,0,33,111,122,133,0.635,0.035,0.192,0.138,0.625,0.042,0.145,0.188,0.83,0.011,0.135,0.024,366,1,0,1,0,0,0,78,255,94,250,343,9.95,0.015,387,6.45,24,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
4b47deec-f015-4c59-8b2e-7b064efcbdf0,12,8,51.63,3098,SCISSORS,0,0,18,33,39,45,0.166,0.0,0.276,0.558,0.594,0.0,0.203,0.203,0.489,0.0,0.192,0.319,117,1,0,1,0,0,0,54,89,51,88,85,4.87,0.002,448,7.47,11,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
c224ebda-23ee-4b7d-95e2-5239c7dbc56e,19,5,28.77,1726,ROCK,36,0,0,39,15,27,0.522,0.0,0.313,0.165,0.301,0.043,0.577,0.078,0.391,0.032,0.333,0.243,81,1,0,0,1,0,0,18,41,20,40,74,9.41,0.005,606,10.1,31,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
928008a0-8b8e-419c-b2f5-e6e3f2d3145e,16,4,43.88,2633,SCISSORS,0,0,57,209,228,247,0.575,0.11,0.231,0.083,0.619,0.15,0.156,0.076,0.708,0.036,0.142,0.114,684,1,0,1,0,0,0,183,572,225,574,665,15.01,0.01,358,5.97,31,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
9e9e414a-9941-43ab-8cbc-40aa69ee9e1f,13,4,65.28,3917,SCISSORS,0,0,48,159,175,191,0.584,0.188,0.195,0.033,0.569,0.091,0.131,0.209,0.676,0.135,0.122,0.066,525,1,0,1,0,0,0,91,330,113,328,507,13.01,0.012,387,6.45,30,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
fb9c1713-1a4d-4c4b-93f0-bd9392e15271,19,6,42.48,2549,ROCK,39,0,0,90,64,77,0.694,0.063,0.171,0.073,0.398,0.104,0.292,0.206,0.59,0.061,0.184,0.165,231,0,0,0,0,0,0,56,164,67,168,216,11.27,0.01,409,6.82,22,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
c4172020-fc8c-416e-8401-b554a24330bd,5,9,51.95,3117,ROCK,57,0,0,226,188,207,0.612,0.127,0.155,0.106,0.465,0.22,0.255,0.061,0.609,0.136,0.167,0.088,621,1,0,0,1,0,0,200,564,224,563,597,12.94,0.007,412,6.87,43,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5578a452-4d1c-4fc2-80f4-8dbb338c03a8,6,9,32.08,1925,ROCK,15,0,0,17,7,12,0.361,0.0,0.234,0.405,0.434,0.0,0.392,0.174,0.457,0.0,0.252,0.291,36,1,0,0,1,0,0,9,25,16,25,18,3.97,0.0,460,7.67,9,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
9f26470e-6e96-4653-a9a6-89af40693885,17,10,64.78,3887,ROCK,18,0,0,46,34,40,0.438,0.0,0.136,0.425,0.305,0.0,0.207,0.488,0.688,0.0,0.145,0.167,120,1,0,0,1,0,0,46,97,61,94,76,4.51,0.002,387,6.45,13,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
830d7de7-78c6-43a3-881f-be2eca2bd232,18,9,56.82,3409,SCISSORS,0,0,51,168,185,202,0.457,0.185,0.176,0.182,0.51,0.111,0.144,0.235,0.654,0.069,0.133,0.144,555,1,0,1,0,0,0,136,468,162,467,534,13.28,0.008,209,3.48,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5029cdc3-4ce1-4dc0-a3f3-876121aebb84,7,8,58.97,3538,ROCK,54,0,0,257,221,239,0.768,0.008,0.137,0.086,0.475,0.266,0.216,0.044,0.661,0.123,0.147,0.069,717,1,0,0,1,0,0,173,614,193,618,690,13.74,0.017,408,6.8,21,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
28a6b7cc-1c85-44e3-85bb-d386912eec92,18,8,48.13,2888,SCISSORS,0,0,21,35,42,49,0.374,0.021,0.273,0.332,0.446,0.014,0.204,0.336,0.706,0.0,0.192,0.102,126,1,0,1,0,0,0,34,75,35,79,102,5.75,0.006,408,6.8,15,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5793169c-5e68-42a8-845d-d0073a2524fa,5,4,29.07,1744,SCISSORS,0,0,54,45,63,81,0.476,0.083,0.43,0.011,0.467,0.032,0.304,0.198,0.67,0.0,0.284,0.046,189,1,0,1,0,0,0,42,143,37,140,181,11.88,0.008,394,6.57,32,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5f6c5837-71a5-46c7-9fbc-564239629d13,19,6,25.62,1537,ROCK,15,0,0,14,4,9,0.383,0.0,0.347,0.269,0.263,0.0,0.487,0.25,0.461,0.0,0.37,0.169,27,1,0,0,1,0,0,3,15,5,17,18,4.63,0.02,387,6.45,6,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5eac5d05-8caa-4280-834d-58f14fa72c16,7,10,36.67,2200,SCISSORS,0,0,57,101,120,139,0.539,0.03,0.261,0.17,0.482,0.116,0.205,0.198,0.7,0.111,0.189,0.0,360,1,0,1,0,0,0,155,303,158,306,342,14.07,0.012,270,4.5,24,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
db202f3c-6b00-4f5c-a0b8-b328c82744b0,20,9,26.68,1601,SCISSORS,0,0,21,14,21,28,0.394,0.0,0.45,0.156,0.331,0.0,0.338,0.331,0.684,0.0,0.316,0.0,63,1,0,1,0,0,0,23,46,25,48,49,6.16,0.009,396,6.6,14,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3bb4276e-cf19-41de-85d3-2989974fe739,14,10,43.53,2612,SCISSORS,0,0,60,187,207,227,0.662,0.078,0.208,0.052,0.514,0.277,0.17,0.038,0.755,0.088,0.157,0.0,621,0,0,0,0,0,0,285,602,296,603,593,13.77,0.009,262,4.37,12,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
bf4995b7-8c0b-4a4e-bac9-6b22e807916b,12,8,70.03,4202,SCISSORS,0,0,42,203,217,231,0.529,0.044,0.137,0.29,0.62,0.175,0.113,0.093,0.837,0.034,0.105,0.024,651,1,0,1,0,0,0,269,580,280,586,609,10.51,0.018,277,4.62,14,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
cbaa8bab-8e20-48d7-b0e2-0a8a793a9794,19,9,35.78,2147,ROCK,36,0,0,67,43,55,0.672,0.0,0.233,0.095,0.442,0.06,0.402,0.095,0.488,0.035,0.249,0.228,165,1,0,0,1,0,0,48,116,55,121,157,10.75,0.007,552,9.2,29,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
56e9aaa5-3e10-4bbb-b761-5e48168d3e90,14,10,29.97,1798,ROCK,57,0,0,96,58,77,0.594,0.022,0.294,0.089,0.464,0.022,0.464,0.05,0.536,0.0,0.314,0.15,231,1,0,0,1,0,0,77,175,93,174,222,12.5,0.004,428,7.13,42,0,29,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
