gameid,time_s,runcount,teamSize,rock,paper,scissors,rock_fear,rock_prey,paper_fear,paper_prey,scissors_fear,scissors_prey,rock_mode,paper_mode,scissors_mode,any_last_prey_risk
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,11.31,360,9,2,7,18,7,18,18,2,2,7,SCATTER,DEFEND,HUNT,0
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,20.35,510,9,8,4,15,4,15,15,8,8,4,SCATTER,SCATTER,HUNT,0
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,27.34,660,9,10,3,14,3,14,14,10,10,3,HUNT,SCATTER,HUNT,0
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,35.49,810,9,3,8,16,8,16,16,3,3,8,SCATTER,DEFEND,HUNT,0
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,42.75,960,9,19,2,6,2,6,6,19,19,2,HUNT,SCATTER,HUNT,0
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,50.68,1110,9,18,9,0,9,0,0,18,18,9,SCATTER,HUNT,REGROUP,1
c8e96d43-0d2a-4f99-9cdf-ff81d6109c91,58.25,1260,9,0,27,0,27,0,0,0,0,27,REGROUP,REGROUP,REGROUP,0
06865dc8-8c69-4a25-98de-7d2547a40883,8.05,275,18,8,25,21,25,21,21,8,8,25,DEFEND,HUNT,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,18.2,425,18,9,14,31,14,31,31,9,9,14,DEFEND,DEFEND,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,30.17,575,18,23,6,25,6,25,25,23,23,6,HUNT,DEFEND,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,40.53,725,18,19,14,21,14,21,21,19,19,14,HUNT,DEFEND,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,51.36,875,18,5,26,23,26,23,23,5,5,26,DEFEND,REGROUP,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,62.12,1025,18,6,11,37,11,37,37,6,6,11,DEFEND,DEFEND,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,73.48,1175,18,11,3,40,3,40,40,11,11,3,HUNT,SCATTER,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,85.21,1325,18,34,1,19,1,19,19,34,34,1,HUNT,SCATTER,HUNT,0
06865dc8-8c69-4a25-98de-7d2547a40883,93.2,1475,18,39,11,4,11,4,4,39,39,11,HUNT,HUNT,SCATTER,0
06865dc8-8c69-4a25-98de-7d2547a40883,104.07,1625,18,4,45,5,45,5,5,4,4,45,SCATTER,HUNT,SCATTER,0
06865dc8-8c69-4a25-98de-7d2547a40883,112.7,1775,18,0,15,39,15,39,39,0,0,15,REGROUP,SCATTER,HUNT,1
e8615bca-0e97-4e9b-9367-17945fc26cdf,1.1,175,5,5,4,6,4,6,6,5,5,4,REGROUP,REGROUP,HUNT,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,6.91,325,5,4,9,2,9,2,2,4,4,9,SCATTER,SCATTER,SCATTER,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,11.53,475,5,3,10,2,10,2,2,3,3,10,SCATTER,HUNT,SCATTER,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,14.91,625,5,1,12,2,12,2,2,1,1,12,SCATTER,HUNT,SCATTER,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,20.96,775,5,1,7,7,7,7,7,1,1,7,SCATTER,REGROUP,HUNT,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,27.9,925,5,1,3,11,3,11,11,1,1,3,SCATTER,SCATTER,HUNT,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,34.01,1075,5,5,3,7,3,7,7,5,5,3,HUNT,SCATTER,HUNT,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,40.04,1225,5,3,5,7,5,7,7,3,3,5,SCATTER,SCATTER,HUNT,0
e8615bca-0e97-4e9b-9367-17945fc26cdf,45.13,1375,5,0,1,14,1,14,14,0,0,1,REGROUP,SCATTER,HUNT,1
93422b9c-3bfa-41c7-9009-de5368231dc3,1.51,165,12,10,13,13,13,13,13,10,10,13,REGROUP,REGROUP,HUNT,0
93422b9c-3bfa-41c7-9009-de5368231dc3,9.44,315,12,13,9,14,9,14,14,13,13,9,HUNT,DEFEND,HUNT,0
93422b9c-3bfa-41c7-9009-de5368231dc3,19.3,465,12,14,10,12,10,12,12,14,14,10,HUNT,REGROUP,HUNT,0
93422b9c-3bfa-41c7-9009-de5368231dc3,27.29,615,12,2,10,24,10,24,24,2,2,10,SCATTER,HUNT,HUNT,0
93422b9c-3bfa-41c7-9009-de5368231dc3,34.99,765,12,7,0,29,0,29,29,7,7,0,HUNT,REGROUP,SCATTER,1
93422b9c-3bfa-41c7-9009-de5368231dc3,43.86,915,12,33,0,3,0,3,3,33,33,0,HUNT,REGROUP,SCATTER,1
93422b9c-3bfa-41c7-9009-de5368231dc3,50.85,1065,12,36,0,0,0,0,0,36,36,0,REGROUP,REGROUP,REGROUP,0
123dfc04-1be1-4979-8624-de5c2bcef78b,0.31,265,15,14,15,16,15,16,16,14,14,15,REGROUP,REGROUP,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,9.44,415,15,12,12,21,12,21,21,12,12,12,REGROUP,DEFEND,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,19.19,565,15,16,12,17,12,17,17,16,16,12,HUNT,REGROUP,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,42.59,715,15,15,12,18,12,18,18,15,15,12,HUNT,DEFEND,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,52.35,865,15,13,17,15,17,15,15,13,13,17,HUNT,REGROUP,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,64.44,1015,15,1,4,40,4,40,40,1,1,4,SCATTER,SCATTER,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,74.46,1165,15,13,3,29,3,29,29,13,13,3,HUNT,SCATTER,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,84.94,1315,15,8,19,18,19,18,18,8,8,19,DEFEND,REGROUP,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,93.37,1465,15,4,10,31,10,31,31,4,4,10,SCATTER,DEFEND,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,103.69,1615,15,23,1,21,1,21,21,23,23,1,HUNT,SCATTER,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,113.12,1765,15,12,24,9,24,9,9,12,12,24,HUNT,HUNT,DEFEND,0
123dfc04-1be1-4979-8624-de5c2bcef78b,123.47,1915,15,2,33,10,33,10,10,2,2,33,SCATTER,HUNT,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,132.4,2065,15,1,4,40,4,40,40,1,1,4,SCATTER,SCATTER,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,138.5,2215,15,4,1,40,1,40,40,4,4,1,SCATTER,SCATTER,HUNT,0
123dfc04-1be1-4979-8624-de5c2bcef78b,146.36,2365,15,36,0,9,0,9,9,36,36,0,HUNT,REGROUP,SCATTER,1
123dfc04-1be1-4979-8624-de5c2bcef78b,154.41,2515,15,45,0,0,0,0,0,45,45,0,REGROUP,REGROUP,REGROUP,0
e5accfca-6f98-444d-a04d-0142a2c8f048,8.18,430,16,3,32,13,32,13,13,3,3,32,SCATTER,HUNT,HUNT,0
e5accfca-6f98-444d-a04d-0142a2c8f048,17.36,580,16,4,3,41,3,41,41,4,4,3,SCATTER,SCATTER,HUNT,0
e5accfca-6f98-444d-a04d-0142a2c8f048,26.33,730,16,27,0,21,0,21,21,27,27,0,HUNT,REGROUP,SCATTER,1
e5accfca-6f98-444d-a04d-0142a2c8f048,35.73,880,16,48,0,0,0,0,0,48,48,0,HUNT,REGROUP,REGROUP,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,0.66,145,18,19,16,19,16,19,19,19,19,16,REGROUP,REGROUP,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,15.09,295,18,14,17,23,17,23,23,14,14,17,REGROUP,REGROUP,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,27.21,445,18,12,20,22,20,22,22,12,12,20,REGROUP,DEFEND,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,38.16,595,18,11,23,20,23,20,20,11,11,23,DEFEND,HUNT,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,49.03,745,18,19,23,12,23,12,12,19,19,23,REGROUP,HUNT,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,59.01,895,18,10,27,17,27,17,17,10,10,27,DEFEND,HUNT,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,69.19,1045,18,2,23,29,23,29,29,2,2,23,SCATTER,REGROUP,HUNT,0
f5109942-3fe5-4927-a185-9a1ea9fc1570,79.58,1195,18,4,0,50,0,50,50,4,4,0,HUNT,REGROUP,SCATTER,1
f5109942-3fe5-4927-a185-9a1ea9fc1570,87.9,1345,18,46,0,8,0,8,8,46,46,0,HUNT,REGROUP,SCATTER,1
ccba59a9-0190-4fa4-bdf0-c397eb6482ef,11.8,475,19,19,19,19,19,19,19,19,19,19,REGROUP,REGROUP,HUNT,0
ccba59a9-0190-4fa4-bdf0-c397eb6482ef,21.72,625,19,13,31,13,31,13,13,13,13,31,DEFEND,HUNT,HUNT,0
ccba59a9-0190-4fa4-bdf0-c397eb6482ef,32.97,775,19,5,26,26,26,26,26,5,5,26,DEFEND,HUNT,HUNT,0
ccba59a9-0190-4fa4-bdf0-c397eb6482ef,43.57,925,19,3,1,53,1,53,53,3,3,1,SCATTER,SCATTER,HUNT,0
ccba59a9-0190-4fa4-bdf0-c397eb6482ef,60.64,1075,19,46,0,11,0,11,11,46,46,0,HUNT,REGROUP,SCATTER,1
26839e82-e22a-47fe-be83-4389d08e5378,2.71,310,13,14,9,16,9,16,16,14,14,9,REGROUP,DEFEND,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,10.37,460,13,10,14,15,14,15,15,10,10,14,DEFEND,REGROUP,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,19.42,610,13,10,7,22,7,22,22,10,10,7,DEFEND,DEFEND,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,29.21,760,13,18,5,16,5,16,16,18,18,5,HUNT,SCATTER,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,37.2,910,13,14,14,11,14,11,11,14,14,14,HUNT,DEFEND,DEFEND,0
26839e82-e22a-47fe-be83-4389d08e5378,47.0,1060,13,5,6,28,6,28,28,5,5,6,SCATTER,HUNT,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,54.54,1210,13,18,2,19,2,19,19,18,18,2,HUNT,SCATTER,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,63.36,1360,13,18,11,10,11,10,10,18,18,11,HUNT,SCATTER,DEFEND,0
26839e82-e22a-47fe-be83-4389d08e5378,77.16,1510,13,15,20,4,20,4,4,15,15,20,HUNT,HUNT,SCATTER,0
26839e82-e22a-47fe-be83-4389d08e5378,86.06,1660,13,2,17,20,17,20,20,2,2,17,SCATTER,HUNT,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,95.42,1810,13,9,5,25,5,25,25,9,9,5,HUNT,SCATTER,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,106.22,1960,13,9,5,25,5,25,25,9,9,5,HUNT,DEFEND,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,114.66,2110,13,12,11,16,11,16,16,12,12,11,HUNT,SCATTER,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,122.24,2260,13,9,14,16,14,16,16,9,9,14,REGROUP,REGROUP,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,130.3,2410,13,5,11,23,11,23,23,5,5,11,SCATTER,DEFEND,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,138.36,2560,13,3,7,29,7,29,29,3,3,7,SCATTER,DEFEND,HUNT,0
26839e82-e22a-47fe-be83-4389d08e5378,145.97,2710,13,19,0,20,0,20,20,19,19,0,HUNT,REGROUP,SCATTER,1
26839e82-e22a-47fe-be83-4389d08e5378,151.53,2860,13,39,0,0,0,0,0,39,39,0,REGROUP,REGROUP,REGROUP,0
df846e7c-0cf2-4084-a555-a238e13622c1,5.91,390,8,4,8,12,8,12,12,4,4,8,SCATTER,DEFEND,HUNT,0
df846e7c-0cf2-4084-a555-a238e13622c1,12.89,540,8,3,4,17,4,17,17,3,3,4,SCATTER,SCATTER,HUNT,0
df846e7c-0cf2-4084-a555-a238e13622c1,19.09,690,8,2,3,19,3,19,19,2,2,3,SCATTER,SCATTER,HUNT,0
df846e7c-0cf2-4084-a555-a238e13622c1,37.14,840,8,1,1,22,1,22,22,1,1,1,SCATTER,SCATTER,HUNT,0
df846e7c-0cf2-4084-a555-a238e13622c1,40.91,990,8,1,0,23,0,23,23,1,1,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,45.39,1140,8,3,0,21,0,21,21,3,3,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,49.96,1290,8,16,0,8,0,8,8,16,16,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,56.19,1440,8,21,0,3,0,3,3,21,21,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,62.64,1590,8,21,0,3,0,3,3,21,21,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,67.88,1740,8,22,0,2,0,2,2,22,22,0,HUNT,REGROUP,SCATTER,1
df846e7c-0cf2-4084-a555-a238e13622c1,73.21,1890,8,24,0,0,0,0,0,24,24,0,HUNT,REGROUP,REGROUP,0
314a1fba-299a-4fd6-878a-659dbb5a162d,3.73,250,17,18,11,22,11,22,22,18,18,11,REGROUP,REGROUP,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,16.55,400,17,23,17,11,17,11,11,23,23,17,HUNT,HUNT,DEFEND,0
314a1fba-299a-4fd6-878a-659dbb5a162d,26.63,550,17,6,31,14,31,14,14,6,6,31,DEFEND,HUNT,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,37.01,700,17,5,5,41,5,41,41,5,5,5,SCATTER,SCATTER,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,47.41,850,17,20,2,29,2,29,29,20,20,2,HUNT,SCATTER,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,55.61,1000,17,11,13,27,13,27,27,11,11,13,HUNT,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,65.57,1150,17,12,17,22,17,22,22,12,12,17,DEFEND,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,75.76,1300,17,13,16,22,16,22,22,13,13,16,HUNT,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,86.5,1450,17,12,9,30,9,30,30,12,12,9,DEFEND,HUNT,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,97.83,1600,17,15,4,32,4,32,32,15,15,4,HUNT,SCATTER,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,108.29,1750,17,24,13,14,13,14,14,24,24,13,HUNT,DEFEND,DEFEND,0
314a1fba-299a-4fd6-878a-659dbb5a162d,119.28,1900,17,16,24,11,24,11,11,16,16,24,DEFEND,HUNT,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,129.43,2050,17,8,25,18,25,18,18,8,8,25,DEFEND,HUNT,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,141.88,2200,17,6,11,34,11,34,34,6,6,11,DEFEND,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,154.13,2350,17,19,10,22,10,22,22,19,19,10,HUNT,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,164.38,2500,17,25,12,14,12,14,14,25,25,12,HUNT,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,175.76,2650,17,13,29,9,29,9,9,13,13,29,HUNT,HUNT,DEFEND,0
314a1fba-299a-4fd6-878a-659dbb5a162d,185.91,2800,17,2,20,29,20,29,29,2,2,20,SCATTER,HUNT,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,196.53,2950,17,2,8,41,8,41,41,2,2,8,SCATTER,DEFEND,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,206.71,3100,17,10,3,38,3,38,38,10,10,3,SCATTER,SCATTER,HUNT,0
314a1fba-299a-4fd6-878a-659dbb5a162d,216.25,3250,17,42,3,6,3,6,6,42,42,3,HUNT,SCATTER,DEFEND,0
314a1fba-299a-4fd6-878a-659dbb5a162d,226.29,3400,17,12,37,2,37,2,2,12,12,37,HUNT,HUNT,SCATTER,0
314a1fba-299a-4fd6-878a-659dbb5a162d,234.5,3550,17,0,51,0,51,0,0,0,0,51,REGROUP,REGROUP,REGROUP,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,8.61,290,12,8,14,14,14,14,14,8,8,14,DEFEND,REGROUP,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,16.6,440,12,6,14,16,14,16,16,6,6,14,DEFEND,REGROUP,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,25.04,590,12,3,4,29,4,29,29,3,3,4,SCATTER,SCATTER,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,34.72,740,12,11,8,17,8,17,17,11,11,8,HUNT,DEFEND,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,45.76,890,12,10,13,13,13,13,13,10,10,13,HUNT,DEFEND,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,56.84,1040,12,2,19,15,19,15,15,2,2,19,SCATTER,HUNT,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,66.94,1190,12,4,10,22,10,22,22,4,4,10,SCATTER,DEFEND,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,78.69,1340,12,7,2,27,2,27,27,7,7,2,SCATTER,SCATTER,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,88.85,1490,12,4,14,18,14,18,18,4,4,14,SCATTER,SCATTER,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,97.81,1640,12,3,2,31,2,31,31,3,3,2,SCATTER,SCATTER,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,107.21,1790,12,15,1,20,1,20,20,15,15,1,HUNT,SCATTER,HUNT,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,115.61,1940,12,30,1,5,1,5,5,30,30,1,HUNT,SCATTER,SCATTER,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,122.91,2090,12,33,2,1,2,1,1,33,33,2,HUNT,SCATTER,SCATTER,0
745ab094-c1db-41a4-aa3b-ad28d7cb5df6,131.59,2240,12,2,34,0,34,0,0,2,2,34,SCATTER,HUNT,REGROUP,1
ffaaaf17-b414-4467-a593-440a2cc9d2d0,4.24,380,8,7,7,10,7,10,10,7,7,7,REGROUP,DEFEND,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,12.21,530,8,7,8,9,8,9,9,7,7,8,REGROUP,REGROUP,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,20.97,680,8,4,9,11,9,11,11,4,4,9,SCATTER,REGROUP,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,28.54,830,8,7,7,10,7,10,10,7,7,7,REGROUP,DEFEND,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,36.44,980,8,8,9,7,9,7,7,8,8,9,HUNT,DEFEND,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,44.46,1130,8,1,3,20,3,20,20,1,1,3,SCATTER,SCATTER,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,49.09,1280,8,3,2,19,2,19,19,3,3,2,SCATTER,SCATTER,HUNT,0
ffaaaf17-b414-4467-a593-440a2cc9d2d0,55.41,1430,8,20,0,4,0,4,4,20,20,0,HUNT,REGROUP,SCATTER,1
ffaaaf17-b414-4467-a593-440a2cc9d2d0,59.77,1580,8,23,0,1,0,1,1,23,23,0,HUNT,REGROUP,SCATTER,1
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,2.39,350,17,23,15,13,15,13,13,23,23,15,REGROUP,REGROUP,HUNT,0
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,14.13,500,17,12,28,11,28,11,11,12,12,28,DEFEND,HUNT,DEFEND,0
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,25.82,650,17,7,18,26,18,26,26,7,7,18,DEFEND,REGROUP,HUNT,0
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,50.43,800,17,1,7,43,7,43,43,1,1,7,SCATTER,DEFEND,HUNT,0
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,61.28,950,17,16,2,33,2,33,33,16,16,2,HUNT,SCATTER,HUNT,0
f422bf88-7e51-4c3a-b8e4-c490b2812b1c,72.11,1100,17,51,0,0,0,0,0,51,51,0,HUNT,REGROUP,REGROUP,0
430b836a-ba5a-4f39-8b3d-11447b12171c,5.27,385,8,4,11,9,11,9,9,4,4,11,SCATTER,HUNT,HUNT,0
430b836a-ba5a-4f39-8b3d-11447b12171c,12.84,535,8,3,8,13,8,13,13,3,3,8,SCATTER,DEFEND,HUNT,0
430b836a-ba5a-4f39-8b3d-11447b12171c,18.98,685,8,14,4,6,4,6,6,14,14,4,SCATTER,SCATTER,HUNT,0
430b836a-ba5a-4f39-8b3d-11447b12171c,26.79,835,8,10,12,2,12,2,2,10,10,12,HUNT,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,35.83,985,8,4,18,2,18,2,2,4,4,18,SCATTER,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,42.94,1135,8,3,20,1,20,1,1,3,3,20,SCATTER,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,49.92,1285,8,14,7,3,7,3,3,14,14,7,HUNT,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,58.95,1435,8,13,9,2,9,2,2,13,13,9,HUNT,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,67.06,1585,8,2,19,3,19,3,3,2,2,19,SCATTER,HUNT,SCATTER,0
430b836a-ba5a-4f39-8b3d-11447b12171c,71.34,1735,8,0,1,23,1,23,23,0,0,1,REGROUP,SCATTER,HUNT,1
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,4.46,305,18,14,18,22,18,22,22,14,14,18,REGROUP,REGROUP,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,18.04,455,18,12,23,19,23,19,19,12,12,23,DEFEND,HUNT,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,28.42,605,18,7,16,31,16,31,31,7,7,16,HUNT,DEFEND,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,40.27,755,18,23,18,13,18,13,13,23,23,18,HUNT,DEFEND,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,50.78,905,18,3,23,28,23,28,28,3,3,23,SCATTER,REGROUP,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,60.89,1055,18,11,3,40,3,40,40,11,11,3,HUNT,SCATTER,HUNT,0
66a1a5f1-40f2-40e1-b8b2-e4bcfbe74350,70.64,1205,18,54,0,0,0,0,0,54,54,0,REGROUP,REGROUP,REGROUP,0
1c52dd85-47c3-4294-9787-5daba1a2b666,4.9,255,15,12,20,13,20,13,13,12,12,20,REGROUP,HUNT,HUNT,0
1c52dd85-47c3-4294-9787-5daba1a2b666,14.68,405,15,4,21,20,21,20,20,4,4,21,DEFEND,REGROUP,HUNT,0
1c52dd85-47c3-4294-9787-5daba1a2b666,25.14,555,15,1,23,21,23,21,21,1,1,23,SCATTER,HUNT,HUNT,0
1c52dd85-47c3-4294-9787-5daba1a2b666,33.92,705,15,13,0,32,0,32,32,13,13,0,HUNT,REGROUP,SCATTER,1
1c52dd85-47c3-4294-9787-5daba1a2b666,39.86,855,15,41,0,4,0,4,4,41,41,0,HUNT,REGROUP,SCATTER,1
9bb2c7d4-dc3f-4fab-8405-152bc265369a,0.26,305,9,10,8,9,8,9,9,10,10,8,REGROUP,REGROUP,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,9.22,455,9,5,14,8,14,8,8,5,5,14,REGROUP,REGROUP,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,17.39,605,9,4,5,18,5,18,18,4,4,5,SCATTER,SCATTER,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,24.95,755,9,3,6,18,6,18,18,3,3,6,SCATTER,DEFEND,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,33.98,905,9,3,6,18,6,18,18,3,3,6,SCATTER,DEFEND,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,43.31,1055,9,10,2,15,2,15,15,10,10,2,HUNT,SCATTER,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,51.32,1205,9,21,3,3,3,3,3,21,21,3,HUNT,SCATTER,SCATTER,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,60.27,1355,9,7,17,3,17,3,3,7,7,17,HUNT,HUNT,SCATTER,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,68.89,1505,9,2,16,9,16,9,9,2,2,16,SCATTER,HUNT,HUNT,0
9bb2c7d4-dc3f-4fab-8405-152bc265369a,76.87,1655,9,1,0,26,0,26,26,1,1,0,HUNT,REGROUP,SCATTER,1
9bb2c7d4-dc3f-4fab-8405-152bc265369a,82.1,1805,9,19,0,8,0,8,8,19,19,0,HUNT,REGROUP,SCATTER,1
9bb2c7d4-dc3f-4fab-8405-152bc265369a,89.94,1955,9,27,0,0,0,0,0,27,27,0,REGROUP,REGROUP,REGROUP,0
64f16de6-e791-49e9-9f4f-c9371c5a445e,3.39,415,6,4,6,8,6,8,8,4,4,6,SCATTER,REGROUP,HUNT,0
64f16de6-e791-49e9-9f4f-c9371c5a445e,10.39,565,6,2,7,9,7,9,9,2,2,7,SCATTER,REGROUP,HUNT,0
64f16de6-e791-49e9-9f4f-c9371c5a445e,16.45,715,6,2,4,12,4,12,12,2,2,4,SCATTER,SCATTER,HUNT,0
64f16de6-e791-49e9-9f4f-c9371c5a445e,23.42,865,6,3,3,12,3,12,12,3,3,3,SCATTER,SCATTER,HUNT,0
64f16de6-e791-49e9-9f4f-c9371c5a445e,29.01,1015,6,0,1,17,1,17,17,0,0,1,REGROUP,SCATTER,HUNT,1
6c144911-ff87-4d27-a22d-ae4ca24aeeff,7.63,325,8,8,8,8,8,8,8,8,8,8,HUNT,REGROUP,HUNT,0
6c144911-ff87-4d27-a22d-ae4ca24aeeff,15.48,475,8,6,8,10,8,10,10,6,6,8,SCATTER,DEFEND,HUNT,0
6c144911-ff87-4d27-a22d-ae4ca24aeeff,24.38,625,8,2,9,13,9,13,13,2,2,9,SCATTER,REGROUP,HUNT,0
6c144911-ff87-4d27-a22d-ae4ca24aeeff,33.61,775,8,1,5,18,5,18,18,1,1,5,SCATTER,DEFEND,HUNT,0
6c144911-ff87-4d27-a22d-ae4ca24aeeff,39.79,925,8,9,1,14,1,14,14,9,9,1,SCATTER,SCATTER,HUNT,0
